Periodo,Valor,Id_str,t,t1
2014q1,77,OcuHos,216,1
2014q2,81,OcuHos,217,2
2014q3,86,OcuHos,218,3
2014q4,87,OcuHos,219,4
2015q1,83,OcuHos,220,5
2015q2,88,OcuHos,221,6
2015q3,86,OcuHos,222,7
2015q4,89,OcuHos,223,8
2016q1,88,OcuHos,224,9
2016q2,89,OcuHos,225,10
2016q3,88,OcuHos,226,11
2016q4,87,OcuHos,227,12
2017q1,87,OcuHos,228,13
2017q2,92,OcuHos,229,14
2017q3,92,OcuHos,230,15
2017q4,87,OcuHos,231,16
2018q1,87,OcuHos,232,17
2018q2,91,OcuHos,233,18
2018q3,90,OcuHos,234,19
2018q4,86,OcuHos,235,20
